bike_station_name,poi_name,distance,latitude,longitude
Creekside Park North,Kissa Tanto,627,49.28055,-123.098127
Creekside Park North,Mello,612,49.280489,-123.098771
Creekside Park North,Union Market,642,49.281225,-123.100618
Creekside Park North,Chambar,721,49.280213,-123.1097
Creekside Park North,Earnest Ice Cream,737,49.268876,-123.102894
Creekside Park North,Pidgin,708,49.281822,-123.10406
Creekside Park North,Jam Cafe,744,49.280306,-123.109627
Creekside Park North,Dirty Apron Cooking School,747,49.280599,-123.109246
Creekside Park North,Nelson the Seagull,742,49.282251,-123.104519
Creekside Park North,East Van Roasters,744,49.282194,-123.104514
Creekside Park North,Honey Salt,753,49.275175,-123.11284
Creekside Park North,Mountain Equipment Co-Op,695,49.269349,-123.102123
Creekside Park North,Beta5 Chocolates,791,49.269893,-123.095842
Creekside Park North,Faculty Brewing Co,779,49.268552,-123.104488
Creekside Park North,JJ Bean Coffee Roasters,764,49.270118,-123.109002
Creekside Park North,Rickshaw Theatre,697,49.280972,-123.098488
Creekside Park North,Hinge Park,748,49.270777,-123.109869
Creekside Park North,Passione Gelato,809,49.275818,-123.113868
Creekside Park North,Tacofino,822,49.282729,-123.104884
Creekside Park North,Cooper's Park,835,49.273486,-123.114075
Creekside Park North,Finch's Market,752,49.278582,-123.093335
Creekside Park North,Nook,828,49.269521,-123.109276
Creekside Park North,MeeT in Gastown,871,49.283275,-123.104849
Creekside Park North,Gringo,851,49.283244,-123.105171
Creekside Park North,L'Abattoir,854,49.283115,-123.10443
Creekside Park North,Birds & the Beets,884,49.283383,-123.10283
Creekside Park North,Cadeaux Bakery Inc,846,49.283089,-123.100534
Creekside Park North,Queen Elizabeth Theatre,893,49.280353,-123.112713
Creekside Park North,Meat & Bread,926,49.282674,-123.109342
Nicola & Robson,Saku,112,49.291333,-123.134825
Nicola & Robson,Ramen Danbo - Robson,201,49.287499,-123.12898
Nicola & Robson,Whole Foods,215,49.290103,-123.132772
Nicola & Robson,Guu with Garlic,279,49.290278,-123.133923
Nicola & Robson,Greenhorn Cafe,291,49.286624,-123.133935
Nicola & Robson,Nero Belgian Waffle Bar,297,49.290654,-123.133874
Nicola & Robson,Marutama Ra-men,292,49.290515,-123.133538
Nicola & Robson,Aria Market,303,49.290288,-123.134411
Nicola & Robson,Konbiniya,349,49.286326,-123.127825
Nicola & Robson,Cardero Bottega,352,49.287092,-123.135598
Nicola & Robson,Breka Bakery & Cafe,417,49.285765,-123.127128
Nicola & Robson,Cardero's Restaurant & Marine Pub,434,49.291554,-123.127461
Nicola & Robson,Kingyo Izakaya 金魚居酒屋,475,49.290643,-123.136956
Nicola & Robson,Tavola,487,49.291843,-123.135761
Nicola & Robson,Ma Dang Goul,455,49.290927,-123.136088
Nicola & Robson,Zakkushi Japanese Restaurant,449,49.291138,-123.136268
Nicola & Robson,H Tasting Lounge,462,49.29228,-123.128821
Nicola & Robson,True Confections,441,49.290834,-123.136161
Nicola & Robson,Joe's Grill,491,49.28981,-123.137615
Nicola & Robson,Peaked Pies,540,49.28964,-123.138493
Nicola & Robson,Muji 無印良品,566,49.285368,-123.12531
Nicola & Robson,Khaghan Restaurant,479,49.290829,-123.13681
Nicola & Robson,Ayoub's Dried Fruits & Nuts,513,49.289501,-123.138156
Nicola & Robson,Blenz Coffee,491,49.290242,-123.137571
Nicola & Robson,Joe Fortes Seafood & Chop House,628,49.284956,-123.124545
Nicola & Robson,Aritzia,591,49.284745,-123.125257
Nicola & Robson,Brandon & Joanny's NOFRILLS Vancouver,573,49.28869059393502,-123.13914299011232
Nicola & Robson,Coal Harbour Seawall,655,49.291405,-123.123067
Nicola & Robson,Red Robin Gourmet Burgers,615,49.284591,-123.125081
Nicola & Robson,Banana Leaf,646,49.288276,-123.139917
Nicola & Robson,Dollarama,553,49.288405,-123.138874
Nicola & Robson,49th Parallel Café & Lucky's Doughnuts - THURLOW,670,49.286052,-123.122935
Nicola & Robson,Eye Kandee Lingerie,676,49.286089,-123.139811
Nicola & Robson,Delany's Coffee House,667,49.288307,-123.140488
Nicola & Robson,Harbour Green Park,711,49.289362,-123.121757
Nicola & Robson,Coast Restaurant,716,49.284719,-123.123145
Nicola & Robson,Thierry,722,49.284766,-123.122662
Nicola & Robson,Nelson Park,676,49.282743,-123.129466
Nicola & Robson,Score on Davie,723,49.282285,-123.134538
Nicola & Robson,Indigo - Robson,746,49.28403,-123.123492
Nicola & Robson,Sephora,715,49.284189,-123.123911
Nicola & Robson,Le Crocodile Restaurant,779,49.282578,-123.125234
Nicola & Robson,Red Umbrella Cafe,703,49.286418,-123.140245
Nicola & Robson,A-maze-ing Laughter,781,49.287891,-123.142143
Nicola & Robson,CRAFT Beer Market English Bay,822,49.286629,-123.14221
Nicola & Robson,Cobs Bread,828,49.281117,-123.132734
Nicola & Robson,English Bay Beach,866,49.286311,-123.143487
Nicola & Robson,Cactus Club Cafe,860,49.28666,-123.14278
Nicola & Robson,JOEY Burrard,841,49.282707,-123.123298
Nicola & Robson,Japa Dog,841,49.282197,-123.124147
10th & Commercial,Rio Theatre,87,49.262048,-123.070353
10th & Commercial,Uncle Fatih's Pizza,98,49.262476,-123.070064
10th & Commercial,The Burrow,181,49.259684,-123.06999
10th & Commercial,St. Augustine's,261,49.263783,-123.069526
10th & Commercial,Gorilla Surplus,318,49.262154,-123.074337
10th & Commercial,Jamjar,340,49.264442,-123.069501
10th & Commercial,Seasons Bakery,278,49.258897,-123.070167
10th & Commercial,Jj Bean House of Coffee,401,49.264932,-123.069461
10th & Commercial,Grandview Lanes,439,49.265261,-123.069895
10th & Commercial,Elephant Garden Creamery,528,49.266136,-123.069401
10th & Commercial,Rinconcito Salvadoreno Restaurant,573,49.266554,-123.069517
10th & Commercial,Kishimoto Japanese Kitchen + Sushi Bar,594,49.26661,-123.069522
10th & Commercial,Siddharthas Indian Kitchen,573,49.266554,-123.069517
10th & Commercial,Grounds For Coffee,534,49.266193,-123.069406
10th & Commercial,Prado Cafe,640,49.267213,-123.069492
10th & Commercial,Trout Lake Farmers Market,713,49.258299,-123.061761
10th & Commercial,La Grotta Del Formaggio,823,49.268804,-123.06987
10th & Commercial,Fratelli Bakery,828,49.268861,-123.069875
10th & Commercial,Calabria Bar,835,49.268974,-123.069885
10th & Commercial,La Mezcaleria,968,49.270076,-123.06941
10th & Commercial,Commercial Street Cafe,987,49.252597,-123.068255
10th & Commercial,China Creek Park,788,49.262914,-123.080729
10th & Commercial,Bon's Off Broadway,967,49.262642,-123.056936
10th & Commercial,Boteco Brasil,967,49.261643,-123.056933
10th & Commercial,Blenz Coffee,836,49.26399,-123.08082
10th & Commercial,John Hendry Park,764,49.256291,-123.063051
10th & Commercial,Trout Lake Sun Run Clinic,783,49.255113,-123.065223
10th & Commercial,Findlay Convenience Store & Cafe,788,49.254471,-123.067764
10th & Commercial,Spartacus Books,788,49.254471,-123.067764
10th & Commercial,Rooster's Ice Cream Bar,902,49.262611,-123.082406
10th & Commercial,Park Drive Venue GP,821,49.254106,-123.068301
10th & Commercial,Tilopa Kadampa Buddhist Centre,827,49.254162,-123.067414
10th & Commercial,Subway,945,49.262421,-123.057161
10th & Commercial,Freestyle Horsemanship,865,49.255539,-123.062257
10th & Commercial,Vancouver Tool Library,878,49.253642,-123.067775
10th & Commercial,Revera Lakeview Long Term Care Home,902,49.253615,-123.066556
10th & Commercial,Lakeview Care Centre,908,49.253559,-123.066551
10th & Commercial,Able Care Speech Clinic,923,49.267568,-123.061571
10th & Commercial,Trout Lake Ballpark,933,49.25685,-123.059286
10th & Commercial,Basel Hakka Lutheran Church,938,49.261478,-123.057162
10th & Commercial,Justwork Economic Initiative,947,49.26975,-123.067435
10th & Commercial,Trout Lake Little League,962,49.256489,-123.059174
10th & Cambie,Marulilu Cafe,96,49.263328,-123.11402
10th & Cambie,Winona Park,105,49.263009,-123.113182
10th & Cambie,La Taqueria Pinche Taco Shop,164,49.263637,-123.112586
10th & Cambie,Whole Foods,182,49.263957,-123.115209
10th & Cambie,Elysian Coffee Broadway,225,49.263077,-123.117243
10th & Cambie,Rogue Kitchen & Wetbar,250,49.263123,-123.117652
10th & Cambie,Solly's Bagelry,283,49.264703,-123.112191
10th & Cambie,Caffe Cittadella,336,49.26473,-123.116978
10th & Cambie,Indian Roti Kitchen,394,49.258983,-123.115272
10th & Cambie,Milano Coffee,430,49.263724,-123.108701
10th & Cambie,Passion8 Dessert Cafe,458,49.25837,-123.114814
10th & Cambie,Modus Coffee,527,49.263182,-123.107195
10th & Cambie,Jonathan Rogers Park,494,49.264274,-123.108018
10th & Cambie,Vij's,553,49.257484,-123.11482
10th & Cambie,Dynasty Seafood Restaurant 皇朝海鮮酒家,515,49.263675,-123.12143
10th & Cambie,33 Acres Brewing Co,674,49.263877,-123.105307
10th & Cambie,33 Brewing Experiment,654,49.263903,-123.105634
10th & Cambie,Banana Leaf,590,49.263207,-123.122445
10th & Cambie,Elysian Coffee,724,49.264531,-123.105038
10th & Cambie,Shoppers Drug Mart,667,49.256403,-123.115376
10th & Cambie,Donair Spot,565,49.263181,-123.122118
10th & Cambie,Dutch Wooden Shoe Cafe,709,49.255996,-123.114855
10th & Cambie,The Juice Truck,778,49.266348,-123.105436
10th & Cambie,Corduroy Pie Co,791,49.256904,-123.121177
10th & Cambie,Tony's Coffee,570,49.263613,-123.122074
10th & Cambie,Rain or Shine,818,49.255054,-123.114856
10th & Cambie,Gyu-Kaku BBQ,813,49.263202,-123.125769
10th & Cambie,Paragon Tea Room,788,49.255425,-123.115455
10th & Cambie,Lemonade Gluten Free Bakery,819,49.255142,-123.115431
10th & Cambie,Pure Bread,848,49.266631,-123.104568
10th & Cambie,Charleson Park,891,49.266831,-123.124538
10th & Cambie,Nook,865,49.269521,-123.109276
10th & Cambie,Shoppers Drug Mart,680,49.263572,-123.123692
10th & Cambie,Electric Bicycle Brewing,895,49.267115,-123.104285
10th & Cambie,Deja Brew,789,49.263603,-123.125155
10th & Cambie,Potluck Hawker Eatery,887,49.254508,-123.114891
10th & Cambie,R & B Brewing Inc,962,49.26727,-123.103568
10th & Cambie,JJ Bean Coffee Roasters,936,49.270118,-123.109002
10th & Cambie,The Mighty Oak,948,49.254563,-123.109543
10th & Cambie,The Cascade Room,984,49.261744,-123.100746
10th & Cambie,Faculty Brewing Co,994,49.268552,-123.104488
10th & Cambie,Hinge Park,978,49.270777,-123.109869
10th & Cambie,A Taste of Vietnam,917,49.263284,-123.126993
10th & Cambie,Nirvana Restaurant,979,49.264411,-123.101216
10th & Cambie,Broadway Camera,987,49.263568,-123.127909
10th & Cambie,Gordon and Leslie Diamond Health Care Centre,851,49.261096,-123.125995
10th & Cambie,Rove Concepts,898,49.265019,-123.126168
10th & Cambie,Sustainability Solutions Group Workers Cooperative,981,49.270427,-123.10846
Quebec & 1st,Earnest Ice Cream,151,49.268876,-123.102894
Quebec & 1st,Mountain Equipment Co-Op,118,49.269349,-123.102123
Quebec & 1st,Faculty Brewing Co,222,49.268552,-123.104488
Quebec & 1st,Seaside Seawall,263,49.272387,-123.104085
Quebec & 1st,CRAFT Beer Market Vancouver,266,49.270591,-123.106447
Quebec & 1st,Legacy Liquor Store,300,49.271225,-123.106987
Quebec & 1st,Terra Breads,314,49.271451,-123.107006
Quebec & 1st,R & B Brewing Inc,336,49.26727,-123.103568
Quebec & 1st,Tap & Barrel,295,49.271827,-123.106065
Quebec & 1st,Electric Bicycle Brewing,374,49.267115,-123.104285
Quebec & 1st,Pure Bread,431,49.266631,-123.104568
Quebec & 1st,Kranky Cafe,409,49.267206,-123.09975
Quebec & 1st,Creekside Park,479,49.274585,-123.102893
Quebec & 1st,The Juice Truck,483,49.266348,-123.105436
Quebec & 1st,Beta5 Chocolates,488,49.269893,-123.095842
Quebec & 1st,JJ Bean Coffee Roasters,465,49.270118,-123.109002
Quebec & 1st,Nook,481,49.269521,-123.109276
Quebec & 1st,Brassneck Brewery,531,49.265811,-123.100605
Quebec & 1st,Cartems Donuterie,550,49.265642,-123.100591
Quebec & 1st,Hinge Park,518,49.270777,-123.109869
Quebec & 1st,Elysian Coffee,654,49.264531,-123.105038
Quebec & 1st,Bodega on Main,610,49.275439,-123.099639
Quebec & 1st,The Boxcar,706,49.276469,-123.100214
Quebec & 1st,Main Street Brewing Co,678,49.264745,-123.099216
Quebec & 1st,Pizzeria Farina,729,49.276561,-123.10014
Quebec & 1st,33 Acres Brewing Co,743,49.263877,-123.105307
Quebec & 1st,Fox Cabaret,686,49.264298,-123.101206
Quebec & 1st,Pulpfiction Books,774,49.263494,-123.100651
Quebec & 1st,33 Brewing Experiment,744,49.263903,-123.105634
Quebec & 1st,La Petite Cuillere,783,49.263551,-123.099764
Quebec & 1st,Nirvana Restaurant,667,49.264411,-123.101216
Quebec & 1st,Jonathan Rogers Park,793,49.264274,-123.108018
Quebec & 1st,Dude Chilling Park,851,49.263472,-123.096107
Quebec & 1st,Milano Coffee,848,49.263724,-123.108701
Quebec & 1st,Nemesis Coffee,819,49.267091,-123.092602
Quebec & 1st,Cirque du Soleil: Luzia,815,49.276965,-123.107557
Quebec & 1st,BC Place,851,49.275654,-123.1112
Quebec & 1st,Modus Coffee,857,49.263182,-123.107195
Quebec & 1st,Cooper's Park,874,49.273486,-123.114075
Quebec & 1st,AJ's Brooklyn Pizza Joint,880,49.262989,-123.098175
Quebec & 1st,Harvest Community Foods,893,49.27776,-123.098052
Quebec & 1st,Canucks Team Store,868,49.277557,-123.107932
Quebec & 1st,Sushiyama,919,49.262968,-123.0972
Quebec & 1st,Honey Salt,913,49.275175,-123.11284
Quebec & 1st,Hime Japanese Restaurant,868,49.262963,-123.09874
Quebec & 1st,The Tuck Shoppe,881,49.277791,-123.098623
Quebec & 1st,Phnom Penh,967,49.278403,-123.098188
Quebec & 1st,Rogers Arena,948,49.277856,-123.108688
Quebec & 1st,The Federal Store,936,49.261909,-123.103193
Quebec & 1st,Matchstick Coffee Roasters,955,49.278692,-123.099348
Lakewood & Oxford,Far Out Coffee Post,135,49.284964,-123.059959
Lakewood & Oxford,Parallel 49 Brewing Co,273,49.283798,-123.064405
Lakewood & Oxford,Pallet Coffee Roasters,453,49.28179,-123.063911
Lakewood & Oxford,Pandora Park,422,49.282441,-123.058285
Lakewood & Oxford,The Red Wagon,513,49.280968,-123.06107
Lakewood & Oxford,Platform 7 Coffee,564,49.281271,-123.057375
Lakewood & Oxford,Tacofino Commissary,560,49.281292,-123.057458
Lakewood & Oxford,Donald's Market,589,49.281003,-123.05719
Lakewood & Oxford,Odd Society Spirits,603,49.284213,-123.069634
Lakewood & Oxford,Roundel Cafe,660,49.281301,-123.055268
Lakewood & Oxford,Storm Brewing Ltd,736,49.28202,-123.070178
Lakewood & Oxford,A. Bosa and Company Ltd. Import Euro,735,49.279449,-123.065416
Lakewood & Oxford,Bai Bua Thai Cuisine,640,49.281291,-123.055672
Lakewood & Oxford,Tamam Fine Palestinian Cuisine,891,49.280974,-123.051507
Lakewood & Oxford,Andina Brewing Co,905,49.283433,-123.073625
Lakewood & Oxford,Le Pho,705,49.2813,-123.054375
Lakewood & Oxford,Laksa King,776,49.281016,-123.053458
Lakewood & Oxford,Pepino's,998,49.278808,-123.070636
Lakewood & Oxford,The Brighton,674,49.281367,-123.054867
Lakewood & Oxford,Curry Zone,954,49.281302,-123.050155
Lakewood & Oxford,Tentatsu,641,49.280992,-123.055809
Lakewood & Oxford,Wise Club,971,49.277354,-123.066132
Lakewood & Oxford,Vancouver Public Library,978,49.280998,-123.050048
Lakewood & Oxford,James on Hastings Chinese Restaurant,956,49.281431,-123.050004
Lakewood & Oxford,Got Craft,774,49.278673,-123.060076
Lakewood & Oxford,Infinity Printing,790,49.281011,-123.053214
Lakewood & Oxford,Portside View Park,805,49.291334,-123.054817
Lakewood & Oxford,Pacific Youth & Family Services Society,810,49.279227,-123.056066
Lakewood & Oxford,Templeton Secondary School,830,49.278123,-123.06076
Lakewood & Oxford,Ergo Solve,841,49.287944,-123.050554
Lakewood & Oxford,The Found & the Freed,862,49.278223,-123.065394
Lakewood & Oxford,Winter Farmers Market,937,49.277632,-123.065912
Lakewood & Oxford,McGill Grocery,943,49.288864,-123.049577
Lakewood & Oxford,The Cottage Hospice,968,49.29095,-123.051052
Lakewood & Oxford,Detailed by Diddy,978,49.276863,-123.063494
Carolina & Great Northern Way,Nemesis Coffee,133,49.267091,-123.092602
Carolina & Great Northern Way,Beta5 Chocolates,482,49.269893,-123.095842
Carolina & Great Northern Way,Dude Chilling Park,586,49.263472,-123.096107
Carolina & Great Northern Way,Kim's Mart,529,49.262642,-123.092549
Carolina & Great Northern Way,Starbucks,474,49.271053,-123.087585
Carolina & Great Northern Way,Sushiyama,670,49.262968,-123.0972
Carolina & Great Northern Way,Kranky Cafe,650,49.267206,-123.09975
Carolina & Great Northern Way,Main Street Brewing Co,684,49.264745,-123.099216
Carolina & Great Northern Way,AJ's Brooklyn Pizza Joint,716,49.262989,-123.098175
Carolina & Great Northern Way,Cartems Donuterie,742,49.265642,-123.100591
Carolina & Great Northern Way,Brassneck Brewery,731,49.265811,-123.100605
Carolina & Great Northern Way,La Petite Cuillere,770,49.263551,-123.099764
Carolina & Great Northern Way,Hime Japanese Restaurant,749,49.262963,-123.09874
Carolina & Great Northern Way,Vancouver Flea Market,471,49.27145,-123.089403
Carolina & Great Northern Way,Home Services at The Home Depot,591,49.268801,-123.083662
Carolina & Great Northern Way,Pulpfiction Books,829,49.263494,-123.100651
Carolina & Great Northern Way,Moe's Home Collection,760,49.269114,-123.080686
Carolina & Great Northern Way,Earnest Ice Cream,878,49.268876,-123.102894
Carolina & Great Northern Way,Fox Cabaret,837,49.264298,-123.101206
Carolina & Great Northern Way,R & B Brewing Inc,914,49.26727,-123.103568
Carolina & Great Northern Way,Regency Toyota Service Centre,522,49.27163,-123.08812
Carolina & Great Northern Way,Mountain Equipment Co-Op,854,49.269349,-123.102123
Carolina & Great Northern Way,The Cascade Room,950,49.261744,-123.100746
Carolina & Great Northern Way,Biltmore Cabaret,895,49.260352,-123.096491
Carolina & Great Northern Way,Electric Bicycle Brewing,978,49.267115,-123.104285
Carolina & Great Northern Way,Metro Show Vancouver,682,49.268321,-123.081512
Carolina & Great Northern Way,Vancouver Fire Rescue Training Facility,715,49.273024,-123.086373
Carolina & Great Northern Way,Monument to East Vancouver,994,49.26507,-123.077585
Carolina & Great Northern Way,Swartz Jeff Agency Ltd,746,49.268321,-123.080619
Carolina & Great Northern Way,Trillium Park,807,49.274309,-123.09354
Carolina & Great Northern Way,Discovery Organics,796,49.273673,-123.08586
Carolina & Great Northern Way,The Produce Terminal,829,49.274647,-123.089107
Carolina & Great Northern Way,Danica Imports,833,49.272899,-123.083198
Carolina & Great Northern Way,Freshpoint Vancouver Ltd,856,49.272889,-123.08271
Carolina & Great Northern Way,Blenz Coffee,993,49.264452,-123.077776
Carolina & Great Northern Way,Humblebee Meadery,883,49.270066,-123.079388
Carolina & Great Northern Way,Presentation Framing,948,49.271595,-123.079518
Carolina & Great Northern Way,Vancouver Fire Rescue Svc,978,49.276032,-123.089549
Carolina & Great Northern Way,Catherine Regehr Inc,995,49.26766,-123.077075
Columbia & 5th,The Juice Truck,286,49.266348,-123.105436
Columbia & 5th,Milano Coffee,301,49.263724,-123.108701
Columbia & 5th,Jonathan Rogers Park,283,49.264274,-123.108018
Columbia & 5th,Solly's Bagelry,304,49.264703,-123.112191
Columbia & 5th,Pure Bread,349,49.266631,-123.104568
Columbia & 5th,Nook,338,49.269521,-123.109276
Columbia & 5th,Elysian Coffee,381,49.264531,-123.105038
Columbia & 5th,Electric Bicycle Brewing,376,49.267115,-123.104285
Columbia & 5th,33 Acres Brewing Co,413,49.263877,-123.105307
